Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Dummy 2,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Dummy 3,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill
T59-B11,WT-163:S058,wood,don,4,BLK:24 PLN:25 POS:08,MFV 10072,248.2,2/10/2014 23:48,2/11/2014 2:11,2:23:51,,,,,248.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,153,MFV 10072,BLK:24 PLN:25 POS:08,248.20
T59-B11,WT-163:S058,wood,don,4,BLK:24 PLN:25 POS:09,MFV 10156,250.3,2/11/2014 2:12,2/11/2014 7:55,5:43:12,,,,,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,154,MFV 10156,BLK:24 PLN:25 POS:09,250.30
T59-B11,WT-163:S058,wood,don,11,BLK:24 PLN:25 POS:10,MFV 10059,249.3,2/10/2014 23:25,2/11/2014 1:47,2:22:07,,,,,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,155,MFV 10059,BLK:24 PLN:25 POS:10,249.30
T59-B11,WT-163:S058,wood,don,11,BLK:24 PLN:25 POS:11,MFV 10109,249.1,2/11/2014 1:48,2/11/2014 7:30,5:42:36,,,,,249.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,156,MFV 10109,BLK:24 PLN:25 POS:11,249.10
T59-B11,WT-163:S058,galvin,tommy,3,BLK:24 PLN:27 POS:00,MFV 00098,212.9,2/11/2014 10:00,2/11/2014 13:13,3:12:51,55 min. delay for oil testing and swap.,T59-B11,WT-166:S060,37.2,250.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,157,MFV 00098,BLK:24 PLN:27 POS:00,250.10
T59-B11,WT-166:S060,galvin,tommy,3,BLK:24 PLN:27 POS:01,MFV 10114,249.3,2/11/2014 13:14,2/11/2014 15:34,2:20:10,,,,,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,158,MFV 10114,BLK:24 PLN:27 POS:01,249.30
T59-B11,WT-163:S058,galvin,tommy,10,BLK:24 PLN:27 POS:02,MFV 10110,248.4,2/11/2014 7:37,2/11/2014 9:56,2:19:10,,,,,248.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,159,MFV 10110,BLK:24 PLN:27 POS:02,248.40
T59-B11,WT-163:S058,galvin,tommy,10,BLK:24 PLN:27 POS:03,MFV 10135,222.9,2/11/2014 9:56,2/11/2014 13:08,3:11:10,55 min. delay for oil testing and swap.,T59-B11,WT-166:S060,24.2,247.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,160,MFV 10135,BLK:24 PLN:27 POS:03,247.10
T59-B11,WT-163:S058,galvin,tommy,8,BLK:24 PLN:27 POS:04,MFV 06254,126,2/11/2014 10:49,2/11/2014 13:59,3:09:36,55 min. delay for oil testing and swap.,T59-B11,WT-166:S060,123.6,249.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,161,MFV 06254,BLK:24 PLN:27 POS:04,249.60
T59-B11,WT-166:S060,galvin,tommy,8,BLK:24 PLN:27 POS:05,MFV 03151,250.6,2/11/2014 13:59,2/11/2014 16:17,2:17:50,,,,,250.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,162,MFV 03151,BLK:24 PLN:27 POS:05,250.60
T59-B11,WT-163:S058,galvin,tommy,1,BLK:24 PLN:27 POS:06,MFV 03119,169.9,2/11/2014 10:13,2/11/2014 13:35,3:22:19,55 min. delay for oil testing and swap.,T59-B11,WT-166:S060,77.4,247.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,163,MFV 03119,BLK:24 PLN:27 POS:06,247.30
T59-B11,WT-166:S060,galvin,tommy,1,BLK:24 PLN:27 POS:07,MFV 00161,250.4,2/11/2014 13:36,2/11/2014 15:56,2:20:43,,,,,250.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,164,MFV 00161,BLK:24 PLN:27 POS:07,250.40
T59-B11,WT-163:S058,galvin,tommy,4,BLK:24 PLN:27 POS:08,MFV 00106,251.1,2/11/2014 7:55,2/11/2014 10:15,2:19:53,,,,,251.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,165,MFV 00106,BLK:24 PLN:27 POS:08,251.10
T59-B11,WT-163:S058,galvin,tommy,4,BLK:24 PLN:27 POS:09,MFV 00104,186.6,2/11/2014 10:15,2/11/2014 13:27,3:11:07,55 min. delay for oil testing and swap.,T59-B11,WT-166:S060,65.4,252.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,166,MFV 00104,BLK:24 PLN:27 POS:09,252.00
T59-B11,WT-163:S058,galvin,tommy,11,BLK:24 PLN:27 POS:10,MFV 00109,254,2/11/2014 7:30,2/11/2014 9:47,2:16:23,,,,,254.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,167,MFV 00109,BLK:24 PLN:27 POS:10,254.00
T59-B11,WT-163:S058,galvin,tommy,11,BLK:24 PLN:27 POS:11,MFV 03152,251,2/11/2014 9:47,2/11/2014 11:58,2:11:18,ended on swap,,,,251.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,168,MFV 03152,BLK:24 PLN:27 POS:11,251.00
T59-B11,WT-166:S060,galvin,tommy,3,BLK:24 PLN:29 POS:00,MFV 10064,247.3,2/11/2014 15:34,2/11/2014 18:34,2:59:27,,,,,247.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,169,MFV 10064,BLK:24 PLN:29 POS:00,247.30
T59-B11,WT-166:S060,wood,don,3,BLK:24 PLN:29 POS:01,MFV 09864,251,2/11/2014 18:34,2/11/2014 20:52,2:18:09,,,,,251.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,170,MFV 09864,BLK:24 PLN:29 POS:01,251.00
T59-B11,WT-166:S060,galvin,tommy,10,BLK:24 PLN:29 POS:02,MFV 10025,249,2/11/2014 13:08,2/11/2014 15:26,2:18:25,,,,,249.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,171,MFV 10025,BLK:24 PLN:29 POS:02,249.00
T59-B11,WT-166:S060,galvin,tommy,10,BLK:24 PLN:29 POS:03,MFV 10118,250.3,2/11/2014 15:26,2/11/2014 18:28,3:01:35,,,,,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,172,MFV 10118,BLK:24 PLN:29 POS:03,250.30
T59-B11,WT-166:S060,galvin,tommy,8,BLK:24 PLN:29 POS:04,MFV 10117,249.7,2/11/2014 16:17,2/11/2014 19:14,2:57:03,,,,,249.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,173,MFV 10064,BLK:24 PLN:29 POS:00,249.70
T59-B11,WT-166:S060,wood,don,8,BLK:24 PLN:29 POS:05,MFV 10051,247.4,2/11/2014 19:14,2/11/2014 21:34,2:19:40,,,,,247.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,174,MFV 09864,BLK:24 PLN:29 POS:01,247.40
T59-B11,WT-166:S060,galvin,tommy,1,BLK:24 PLN:29 POS:06,MFV 10097,250,2/11/2014 15:57,2/11/2014 18:57,3:00:31,,,,,250.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,175,MFV 10025,BLK:24 PLN:29 POS:02,250.00
T59-B11,WT-166:S060,wood,don,1,BLK:24 PLN:29 POS:07,MFV 10071,249,2/11/2014 18:57,2/11/2014 21:16,2:19:03,,,,,249.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,176,MFV 10118,BLK:24 PLN:29 POS:03,249.00
T59-B11,WT-166:S060,galvin,tommy,4,BLK:24 PLN:29 POS:08,MFV 10074,247.9,2/11/2014 13:27,2/11/2014 15:46,2:19:10,,,,,247.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,177,MFV 10117,BLK:24 PLN:29 POS:04,247.90
T59-B11,WT-166:S060,galvin,tommy,4,BLK:24 PLN:29 POS:09,MFV 03148,251.6,2/11/2014 15:46,2/11/2014 18:46,3:00:03,,,,,251.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,178,MFV 10051,BLK:24 PLN:29 POS:05,251.60
T59-B11,WT-166:S060,galvin,tommy,11,BLK:24 PLN:29 POS:10,MFV 00116,253.6,2/11/2014 12:56,2/11/2014 15:09,2:12:51,55 min. delay for oil testing and swap.,,,,253.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,179,MFV 10097,BLK:24 PLN:29 POS:06,253.60
T59-B11,WT-166:S060,galvin,tommy,11,BLK:24 PLN:29 POS:11,MFV 10085,252.3,2/11/2014 15:09,2/11/2014 18:05,2:56:24,,,,,252.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,180,MFV 10071,BLK:24 PLN:29 POS:07,252.30
T59-B11,WT-166:S060,wood,don,3,BLK:24 PLN:31 POS:00,MFV 03123,251.7,2/11/2014 20:52,2/11/2014 23:08,2:16:26,,,,,251.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,181,MFV 10074,BLK:24 PLN:29 POS:08,251.70
T59-B11,WT-166:S060,wood,don,3,BLK:24 PLN:31 POS:01,MFV 10055,114.4,2/11/2014 23:10,2/12/2014 2:17,3:06:53,hot oil delay,T59-B11,WT-165:S058,132.8,247.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,182,MFV 03148,BLK:24 PLN:29 POS:09,247.20
T59-B11,WT-166:S060,wood,don,10,BLK:24 PLN:31 POS:02,MFV 10104,250,2/11/2014 18:28,2/11/2014 20:45,2:17:06,,,,,250.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,183,MFV 00116,BLK:24 PLN:29 POS:10,250.00
T59-B11,WT-166:S060,wood,don,10,BLK:24 PLN:31 POS:03,MFV 10093,248.3,2/11/2014 20:45,2/11/2014 23:00,2:15:05,,,,,248.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,184,MFV 10085,BLK:24 PLN:29 POS:11,248.30
T59-B11,WT-166:S060,wood,don,8,BLK:24 PLN:31 POS:04,MFV 10096,249.5,2/11/2014 21:34,2/11/2014 23:46,2:11:53,,,,,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,185,MFV 03123,BLK:24 PLN:31 POS:00,249.50
T59-B11,WT-166:S060,wood,don,8,BLK:24 PLN:31 POS:05,MFV 10054,46.5,2/11/2014 23:46,2/12/2014 2:52,0:13:13,hot oil delay,T59-B11,WT-165:S058,201.2,247.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,186,MFV 10055,BLK:24 PLN:31 POS:01,247.70
T59-B11,WT-166:S060,wood,don,1,BLK:24 PLN:31 POS:06,MFV 01014,249.4,2/11/2014 21:17,2/11/2014 23:30,2:13:39,,,,,249.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,187,MFV 10104,BLK:24 PLN:31 POS:02,249.40
T59-B11,WT-166:S060,wood,don,1,BLK:24 PLN:31 POS:07,MFV 10068,75.2,2/11/2014 23:31,2/12/2014 2:38,3:06:59,hot oil delay,T59-B11,WT-165:S058,171.1,246.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,188,MFV 10093,BLK:24 PLN:31 POS:03,246.30
T59-B11,WT-166:S060,wood,don,4,BLK:24 PLN:31 POS:08,MFV 00102,251.8,2/11/2014 18:47,2/11/2014 21:07,2:20:47,,,,,251.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,189,MFV 10096,BLK:24 PLN:31 POS:04,251.80
T59-B11,WT-166:S060,wood,don,4,BLK:24 PLN:31 POS:09,MFV 10050,250.8,2/11/2014 21:08,2/11/2014 23:24,2:15:49,,,,,250.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,190,MFV 10054,BLK:24 PLN:31 POS:05,250.80
T59-B11,WT-166:S060,wood,don,11,BLK:24 PLN:31 POS:10,MFV 10056,249.5,2/11/2014 18:06,2/11/2014 20:29,2:23:02,,,,,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,191,MFV 01014,BLK:24 PLN:31 POS:06,249.50
T59-B11,WT-166:S060,wood,don,11,BLK:24 PLN:31 POS:11,MFV 10087,249.4,2/11/2014 20:29,2/11/2014 22:43,2:13:48,,,,,249.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,192,MFV 10068,BLK:24 PLN:31 POS:07,249.40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,48087.30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average,250.45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMS,3.1748980948
