Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Dummy 2,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Dummy 3,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill
T59-B04,WT-169:S022,daniel,,12,BLK:08 PLN:09 POS:11,MFV 05330,253.8,6/5/2013 18:56,6/5/2013 21:31,2:34:59,,,,,253.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,60,MFV 05330,BLK:08 PLN:09 POS:11,253.80
T59-B04,WT-169:S022,daniel,,11,BLK:08 PLN:11 POS:00,MFV 02469,253.2,6/5/2013 20:34,6/5/2013 23:02,2:27:53,,,,,253.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,61,MFV 02469,BLK:08 PLN:11 POS:00,253.20
T59-B04,WT-169:S022,daniel,,11,BLK:08 PLN:11 POS:01,MFV 05300,252.3,6/5/2013 23:02,6/6/2013 1:26,2:24:05,,,,,252.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,62,MFV 05300,BLK:08 PLN:11 POS:01,252.30
T59-B04,WT-169:S022,daniel,,2,BLK:08 PLN:11 POS:02,MFV 05302,249.4,6/5/2013 20:59,6/5/2013 23:29,2:29:17,,,,,249.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,63,MFV 05302,BLK:08 PLN:11 POS:02,249.40
T59-B04,WT-169:S022,daniel,,2,BLK:08 PLN:11 POS:03,MFV 05328,250.2,6/5/2013 23:29,6/6/2013 1:57,2:28:02,,,,,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,64,MFV 05328,BLK:08 PLN:11 POS:03,250.20
T59-B04,WT-169:S022,daniel,,5,BLK:08 PLN:11 POS:04,MFV 05336,253.5,6/5/2013 21:02,6/5/2013 23:28,2:26:45,,,,,253.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,65,MFV 05336,BLK:08 PLN:11 POS:04,253.50
T59-B04,WT-169:S022,daniel,,5,BLK:08 PLN:11 POS:05,MFV 05284,250.3,6/5/2013 23:29,6/6/2013 1:53,2:24:38,,,,,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,66,MFV 05284,BLK:08 PLN:11 POS:05,250.30
T59-B04,WT-169:S022,daniel,,6,BLK:08 PLN:11 POS:06,MFV 05329,250.9,6/5/2013 21:27,6/6/2013 0:39,3:11:09,,,,,250.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,67,MFV 05329,BLK:08 PLN:11 POS:06,250.90
T59-B04,WT-169:S022,daniel,,6,BLK:08 PLN:11 POS:07,MFV 05351,122.3,6/6/2013 0:39,6/6/2013 7:10,6:31:51,Swap,T059-B04,WT-166:S024,128.5,250.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,68,MFV 05351,BLK:08 PLN:11 POS:07,250.80
T59-B04,WT-169:S022,daniel,,10,BLK:08 PLN:11 POS:08,MFV 05337,253,6/5/2013 20:56,6/5/2013 23:24,2:27:59,,,,,253.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,69,MFV 05337,BLK:08 PLN:11 POS:08,253.00
T59-B04,WT-169:S022,daniel,,10,BLK:08 PLN:11 POS:09,MFV 05308,249.5,6/5/2013 23:24,6/6/2013 1:50,2:25:56,,,,,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,70,MFV 05308,BLK:08 PLN:11 POS:09,249.50
T59-B04,WT-169:S022,daniel,,12,BLK:08 PLN:11 POS:10,MFV 05298,250.3,6/5/2013 21:31,6/6/2013 0:00,2:28:27,,,,,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,71,MFV 05298,BLK:08 PLN:11 POS:10,250.30
T59-B04,WT-169:S022,daniel,,12,BLK:08 PLN:11 POS:11,MFV 05305,197.6,6/6/2013 0:00,6/6/2013 2:58,2:57:41,,T059-B04,WT-166:S024,52.7,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,72,MFV 05305,BLK:08 PLN:11 POS:11,250.30
T59-B04,WT-169:S022,daniel,,11,BLK:08 PLN:13 POS:00,MFV 05271,63.4,6/6/2013 1:26,6/6/2013 7:40,6:14:38,,T059-B04,WT-166:S024,186.8,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,73,MFV 05271,BLK:08 PLN:13 POS:00,250.20
T59-B04,WT-166:S024,wood,james,11,BLK:08 PLN:13 POS:01,MFV 05324,252.8,6/6/2013 7:41,6/6/2013 10:02,2:21:53,,,,,252.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,74,MFV 05324,BLK:08 PLN:13 POS:01,252.80
T59-B04,WT-169:S022,daniel,,2,BLK:08 PLN:13 POS:02,MFV 02800,2.5,6/6/2013 1:57,6/6/2013 8:19,6:21:31,,T059-B04,WT-166:S024,248.6,251.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,75,MFV 02800,BLK:08 PLN:13 POS:02,251.10
T59-B04,WT-166:S024,wood,james,2,BLK:08 PLN:13 POS:03,MFV 05350,251.9,6/6/2013 8:19,6/6/2013 10:45,2:25:48,,,,,251.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,76,MFV 05350,BLK:08 PLN:13 POS:03,251.90
T59-B04,WT-169:S022,daniel,,5,BLK:08 PLN:13 POS:04,MFV 02618,12.4,6/6/2013 1:54,6/6/2013 8:12,6:18:26,,T059-B04,WT-166:S024,239,251.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,77,MFV 02618,BLK:08 PLN:13 POS:04,251.40
T59-B04,WT-166:S024,wood,james,5,BLK:08 PLN:13 POS:05,MFV 05352,253,6/6/2013 8:12,6/6/2013 10:38,2:25:40,,,,,253.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,78,MFV 05352,BLK:08 PLN:13 POS:05,253.00
T59-B04,WT-166:S024,wood,james,6,BLK:08 PLN:13 POS:06,MFV 05327,247.4,6/6/2013 7:11,,,,,,,247.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,79,MFV 05327,BLK:08 PLN:13 POS:06,247.40
T59-B04,WT-166:S024,wood,james,6,BLK:08 PLN:13 POS:07,MFV 05338,252.5,6/6/2013 9:38,6/6/2013 12:03,2:24:56,,,,,252.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,80,MFV 05338,BLK:08 PLN:13 POS:07,252.50
T59-B04,WT-169:S022,daniel,,10,BLK:08 PLN:13 POS:08,MFV 02790,3.8,6/6/2013 1:50,6/6/2013 8:17,6:27:02,,T059-B04,WT-166:S024,246.6,250.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,81,MFV 02790,BLK:08 PLN:13 POS:08,250.40
T59-B04,WT-166:S024,wood,james,10,BLK:08 PLN:13 POS:09,MFV 02795,252,6/6/2013 8:17,6/6/2013 10:41,2:23:49,,,,,252.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,82,MFV 02795,BLK:08 PLN:13 POS:09,252.00
T59-B04,WT-166:S024,daniel,,12,BLK:08 PLN:13 POS:10,MFV 02616,253.1,6/6/2013 2:58,6/6/2013 8:57,5:59:36,,,,,253.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,83,MFV 02616,BLK:08 PLN:13 POS:10,253.10
T59-B04,WT-166:S024,wood,james,12,BLK:08 PLN:13 POS:11,MFV 05231,250.2,6/6/2013 8:58,6/6/2013 11:24,2:26:33,,,,,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,84,MFV 05231,BLK:08 PLN:13 POS:11,250.20
T59-B04,WT-166:S024,wood,james,11,BLK:08 PLN:15 POS:00,MFV 05254,250.9,6/6/2013 10:03,6/6/2013 12:25,2:21:51,,,,,250.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,85,MFV 05254,BLK:08 PLN:15 POS:00,250.90
T59-B04,WT-166:S024,wood,james,11,BLK:08 PLN:15 POS:01,MFV 05269,253.5,6/6/2013 12:25,6/6/2013 14:57,2:31:48,,,,,253.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,86,MFV 05269,BLK:08 PLN:15 POS:01,253.50
T59-B04,WT-166:S024,wood,james,2,BLK:08 PLN:15 POS:02,MFV 05243,249.4,6/6/2013 10:45,6/6/2013 13:09,2:24:09,,,,,249.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,87,MFV 05243,BLK:08 PLN:15 POS:02,249.40
T59-B04,WT-166:S024,wood,james,2,BLK:08 PLN:15 POS:03,MFV 05242,249.2,6/6/2013 13:09,6/6/2013 15:33,2:23:13,,,,,249.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,88,MFV 05242,BLK:08 PLN:15 POS:03,249.20
T59-B04,WT-166:S024,wood,james,5,BLK:08 PLN:15 POS:04,MFV 05241,252.2,6/6/2013 10:38,6/6/2013 13:02,2:23:59,,,,,252.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,89,MFV 05241,BLK:08 PLN:15 POS:04,252.20
T59-B04,WT-166:S024,wood,james,5,BLK:08 PLN:15 POS:05,MFV 05233,250.3,6/6/2013 13:03,6/6/2013 15:24,2:20:57,,,,,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,90,MFV 05233,BLK:08 PLN:15 POS:05,250.30
T59-B04,WT-166:S024,wood,james,6,BLK:08 PLN:15 POS:06,MFV 05266,253.9,6/6/2013 12:04,6/6/2013 14:30,2:25:54,,,,,253.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,91,MFV 05266,BLK:08 PLN:15 POS:06,253.90
T59-B04,WT-166:S024,wood,james,6,BLK:08 PLN:15 POS:07,MFV 05275,207.2,6/6/2013 14:30,6/6/2013 17:37,3:07:29,swap,T-059-B04,WT-164:S022,44.5,251.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,92,MFV 05275,BLK:08 PLN:15 POS:07,251.70
T59-B04,WT-166:S024,wood,james,10,BLK:08 PLN:15 POS:08,MFV 05247,248.3,6/6/2013 10:41,6/6/2013 13:05,2:24:11,,,,,248.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,93,MFV 05247,BLK:08 PLN:15 POS:08,248.30
T59-B04,WT-166:S024,wood,james,10,BLK:08 PLN:15 POS:09,MFV 05263,248.6,6/6/2013 13:05,6/6/2013 15:26,2:20:08,,,,,248.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,94,MFV 05263,BLK:08 PLN:15 POS:09,248.60
T59-B04,WT-166:S024,wood,james,12,BLK:08 PLN:15 POS:10,MFV 02452,252.2,6/6/2013 11:24,6/6/2013 13:51,2:27:00,,,,,252.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,95,MFV 02452,BLK:08 PLN:15 POS:10,252.20
T59-B04,WT-166:S024,wood,james,12,BLK:08 PLN:15 POS:11,MFV 05309,251.6,6/6/2013 13:52,6/6/2013 16:16,2:24:09,,,,,251.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,96,MFV 05309,BLK:08 PLN:15 POS:11,251.60
T59-B04,WT-166:S024,wood,james,2,BLK:08 PLN:17 POS: 02,MFV 05285,95.7,6/6/2013 15:33,6/6/2013 18:39,3:06:24,swap,T-059-B04,WT-164:S022,152.9,248.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,97,MFV 05285,BLK:08 PLN:17 POS: 02,248.60
T59-B04,WT-166:S024,wood,james,11,BLK:08 PLN:17 POS:00,MFV 02448,165.1,6/6/2013 14:57,6/6/2013 18:03,3:05:50,swap,T-059-B04,WT-164:S022,89,254.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,98,MFV 02448,BLK:08 PLN:17 POS:00,254.10
T-059-B04,WT-164:S022,daniel,jason,11,BLK:08 PLN:17 POS:01,MFV 05291,251.8,6/6/2013 18:12,6/6/2013 20:25,2:12:32,,,,,251.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,99,MFV 05291,BLK:08 PLN:17 POS:01,251.80
T-059-B04,WT-164:S022,daniel,jason,2,BLK:08 PLN:17 POS:03,MFV 05261,249.3,6/6/2013 18:40,6/6/2013 21:02,2:22:43,,,,,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,100,MFV 05261,BLK:08 PLN:17 POS:03,249.30
T59-B04,WT-166:S024,wood,james,5,BLK:08 PLN:17 POS:04,MFV 05211,114.4,6/6/2013 15:24,6/6/2013 18:28,3:04:10,swap,T-059-B04,WT-164:S022,137.7,252.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,101,MFV 05211,BLK:08 PLN:17 POS:04,252.10
T-059-B04,WT-164:S022,daniel,jason,5,BLK:08 PLN:17 POS:05,MFV 05215,252.4,6/6/2013 18:28,6/6/2013 20:50,2:21:44,,,,,252.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,102,MFV 05215,BLK:08 PLN:17 POS:05,252.40
T-059-B04,WT-164:S022,daniel,jason,6,BLK:08 PLN:17 POS:06,MFV 02436,252.6,6/6/2013 17:37,6/6/2013 20:02,2:25:06,,,,,252.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,103,MFV 02436,BLK:08 PLN:17 POS:06,252.60
T-059-B04,WT-164:S022,daniel,jason,6,BLK:08 PLN:17 POS:07,MFV 05212,250.4,6/6/2013 20:03,6/6/2013 22:25,2:22:48,,,,,250.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,104,MFV 05212,BLK:08 PLN:17 POS:07,250.40
T59-B04,WT-166:S024,wood,james,10,BLK:08 PLN:17 POS:08,MFV 05235,109.7,6/6/2013 15:26,6/6/2013 18:30,3:04:12,swap,T-059-B04,WT-164:S022,139.9,249.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,105,MFV 05235,BLK:08 PLN:17 POS:08,249.60
T-059-B04,WT-164:S022,daniel,jason,10,BLK:08 PLN:17 POS:09,MFV 05238,249.5,6/6/2013 18:30,6/6/2013 20:52,2:22:15,,,,,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,106,MFV 05238,BLK:08 PLN:17 POS:09,249.50
T59-B04,WT-166:S024,wood,james,12,BLK:08 PLN:17 POS:10,MFV 05255,19.5,6/6/2013 16:16,6/6/2013 19:25,3:09:04,swap,T-059-B04,WT-164:S022,230.5,250.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,107,MFV 05255,BLK:08 PLN:17 POS:10,250.00
T-059-B04,WT-164:S022,daniel,jason,12,BLK:08 PLN:17 POS:11,MFV 05225,250.6,6/6/2013 19:26,6/6/2013 21:50,2:24:19,,,,,250.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,108,MFV 05225,BLK:08 PLN:17 POS:11,250.60
T-059-B04,WT-164:S022,daniel,jason,11,BLK:08 PLN:19 POS:00,MFV 02629,251.7,6/6/2013 20:25,6/6/2013 22:42,2:17:15,,,,,251.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,109,MFV 02629,BLK:08 PLN:19 POS:00,251.70
T-059-B04,WT-164:S022,daniel,jason,11,BLK:08 PLN:19 POS:01,MFV 05223,250.9,6/6/2013 22:42,6/7/2013 1:02,2:19:36,,,,,250.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,110,MFV 05223,BLK:08 PLN:19 POS:01,250.90
T-059-B04,WT-164:S022,daniel,jason,2,BLK:08 PLN:19 POS:02,MFV 05220,249.5,6/6/2013 21:03,6/6/2013 23:27,2:24:15,,,,,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,111,MFV 05220,BLK:08 PLN:19 POS:02,249.50
T-059-B04,WT-164:S022,daniel,jason,2,BLK:08 PLN:19 POS:03,MFV 02447,252.5,6/6/2013 23:27,6/7/2013 1:53,2:25:42,,,,,252.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,112,MFV 02447,BLK:08 PLN:19 POS:03,252.50
T-059-B04,WT-164:S022,daniel,jason,5,BLK:08 PLN:19 POS:04,MFV 02442,254,6/6/2013 20:50,6/6/2013 23:12,2:22:19,,,,,254.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,113,MFV 02442,BLK:08 PLN:19 POS:04,254.00
T-059-B04,WT-164:S022,daniel,jason,5,BLK:08 PLN:19 POS:05,MFV 05213,250.2,6/6/2013 23:13,6/7/2013 1:35,2:22:36,,,,,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,114,MFV 05213,BLK:08 PLN:19 POS:05,250.20
T-059-B04,WT-164:S022,daniel,jason,6,BLK:08 PLN:19 POS:06,MFV 05229,250.1,6/6/2013 22:26,6/7/2013 0:50,2:23:58,,,,,250.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,115,MFV 05229,BLK:08 PLN:19 POS:06,250.10
T-059-B04,WT-164:S022,daniel,jason,6,BLK:08 PLN:19 POS:07,MFV 02450,244.1,6/7/2013 0:50,6/10/2013 7:30,78:39:58,swap,T59-B04,WT-165:S023,8.4,252.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,116,MFV 02450,BLK:08 PLN:19 POS:07,252.50
T-059-B04,WT-164:S022,daniel,jason,10,BLK:08 PLN:19 POS:08,MFV 05226,251.6,6/6/2013 20:53,6/6/2013 23:15,2:22:22,,,,,251.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,117,MFV 05226,BLK:08 PLN:19 POS:08,251.60
T-059-B04,WT-164:S022,daniel,jason,10,BLK:08 PLN:19 POS:09,MFV 05240,249.5,6/6/2013 23:15,6/7/2013 1:37,2:21:42,,,,,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,118,MFV 05240,BLK:08 PLN:19 POS:09,249.50
T-059-B04,WT-164:S022,daniel,jason,12,BLK:08 PLN:19 POS:10,MFV 05217,250.3,6/6/2013 21:50,6/7/2013 0:14,2:24:05,,,,,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,119,MFV 05217,BLK:08 PLN:19 POS:10,250.30
T-059-B04,WT-164:S022,daniel,jason,12,BLK:08 PLN:19 POS:11,MFV 05054,253,6/7/2013 0:14,6/7/2013 2:40,2:25:38,,,,,253.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,120,MFV 05054,BLK:08 PLN:19 POS:11,253.00
T-059-B04,WT-164:S022,daniel,jason,11,BLK:08 PLN:21 POS:00,MFV 02929,234.7,6/7/2013 1:02,6/10/2013 7:33,78:31:11,swap,T59-B04,WT-165:S023,17.5,252.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,121,MFV 02929,BLK:08 PLN:21 POS:00,252.20
T59-B04,WT-165:S023,james,larry,11,BLK:08 PLN:21 POS:01,MFV 02928,252.3,6/10/2013 7:33,6/10/2013 9:53,2:20:06,,,,,252.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,122,MFV 02928,BLK:08 PLN:21 POS:01,252.30
T-059-B04,WT-164:S022,daniel,jason,2,BLK:08 PLN:21 POS:02,MFV 05050,189,6/7/2013 1:53,6/10/2013 8:00,78:06:51,swap,T59-B04,WT-165:S023,63.7,252.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,123,MFV 05050,BLK:08 PLN:21 POS:02,252.70
T59-B04,WT-165:S023,james,larry,2,BLK:08 PLN:21 POS:03,MFV 02926,252,6/10/2013 8:00,6/10/2013 10:25,2:24:24,,,,,252.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,124,MFV 02926,BLK:08 PLN:21 POS:03,252.00
