Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Dummy 2,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Dummy 3,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T64-B11,WT-169:S054,larry,don,3, BLK:23 PLN:21 POS:00,MFV 10008,248.5,1/28/2014 8:31,1/28/2014 10:48,2:16:46,,,,,248.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,1,MFV 10008, BLK:23 PLN:21 POS:00,248.50
T64-B11,WT-165:S056,galvin,tommy,8,0BLK:23 PLN:31 POS:09,MFV 03635,249.1,1/29/2014 17:39,1/29/2014 19:57,2:17:52,,,,,249.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,2,MFV 03635,0BLK:23 PLN:31 POS:09,249.10
T-64-B11,WT-165:S055,larry,don,3,BLK:23 PLN:01 POS:00,MFV 10113,249.8,1/22/2014 13:01,1/22/2014 15:20,2:19:44,,,,,249.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,3,MFV 10113,BLK:23 PLN:01 POS:00,249.80
T-64-B11,WT-165:S055,larry,don,3,BLK:23 PLN:01 POS:01,MFV 10030,248.2,1/22/2014 15:21,1/22/2014 18:07,2:45:28,,,,,248.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,4,MFV 10030,BLK:23 PLN:01 POS:01,248.20
T-64-B11,WT-165:S055,larry,don,5,BLK:23 PLN:01 POS:02,MFV 00997,250.4,1/22/2014 13:02,1/22/2014 15:25,2:23:07,,,,,250.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,5,MFV 00997,BLK:23 PLN:01 POS:02,250.40
T-64-B11,WT-165:S055,larry,don,5,BLK:23 PLN:01 POS:03,MFV 01023,251.2,1/22/2014 15:26,1/22/2014 18:13,2:47:11,,,,,251.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,6,MFV 01023,BLK:23 PLN:01 POS:03,251.20
T-64-B11,WT-165:S055,larry,don,6,BLK:23 PLN:01 POS:04,MFV 00118,253.7,1/22/2014 13:03,1/22/2014 15:29,2:25:53,,,,,253.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,7,MFV 00118,BLK:23 PLN:01 POS:04,253.70
T-64-B11,WT-165:S055,larry,don,6,BLK:23 PLN:01 POS:05,MFV 03121,251.8,1/22/2014 15:29,1/22/2014 18:17,2:48:04,,,,,251.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,8,MFV 03121,BLK:23 PLN:01 POS:05,251.80
T-64-B11,WT-165:S055,larry,don,7,BLK:23 PLN:01 POS:06,MFV 01012,253.3,1/22/2014 13:04,1/22/2014 15:22,2:17:35,,,,,253.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,9,MFV 01012,BLK:23 PLN:01 POS:06,253.30
T-64-B11,WT-165:S055,larry,don,7,BLK:23 PLN:01 POS:07,MFV 00123,252.5,1/22/2014 15:22,1/22/2014 18:05,2:42:22,,,,,252.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,10,MFV 00123,BLK:23 PLN:01 POS:07,252.50
T-64-B11,WT-165:S055,larry,don,8,BLK:23 PLN:01 POS:08,MFV 00071,250.9,1/22/2014 13:06,1/22/2014 15:23,2:17:54,,,,,250.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,11,MFV 00071,BLK:23 PLN:01 POS:08,250.90
T-64-B11,WT-165:S055,larry,don,8,BLK:23 PLN:01 POS:09,MFV 02344,251.3,1/22/2014 15:24,1/22/2014 18:09,2:44:59,,,,,251.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,12,MFV 02344,BLK:23 PLN:01 POS:09,251.30
T-64-B11,WT-165:S055,larry,don,9,BLK:23 PLN:01 POS:10,MFV 02674,251.2,1/22/2014 13:07,1/22/2014 15:30,2:23:01,,,,,251.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,13,MFV 02674,BLK:23 PLN:01 POS:10,251.20
T-64-B11,WT-165:S055,larry,don,9,BLK:23 PLN:01 POS:11,MFV 00113,253.4,1/22/2014 15:31,1/22/2014 18:15,2:43:46,,,,,253.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,14,MFV 00113,BLK:23 PLN:01 POS:11,253.40
T-64-B11,WT-165:S055,galvin,cole,3,BLK:23 PLN:03 POS:00,MFV 10101,247.5,1/22/2014 18:08,1/22/2014 20:27,2:18:58,,,,,247.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,15,MFV 10101,BLK:23 PLN:03 POS:00,247.50
T-64-B11,WT-165:S055,galvin,cole,3,BLK:23 PLN:03 POS:01,MFV 01001,249.8,1/22/2014 20:27,1/22/2014 22:48,2:20:33,,,,,249.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,16,MFV 01001,BLK:23 PLN:03 POS:01,249.80
T-64-B11,WT-165:S055,galvin,cole,5,BLK:23 PLN:03 POS:02,MFV 03120,253.2,1/22/2014 18:15,1/22/2014 20:39,2:24:31,,,,,253.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,17,MFV 03120,BLK:23 PLN:03 POS:02,253.20
T-64-B11,WT-165:S055,galvin,cole,5,BLK:23 PLN:03 POS:03,MFV 10108,250.4,1/22/2014 20:39,1/22/2014 23:03,2:23:24,,,,,250.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,18,MFV 10108,BLK:23 PLN:03 POS:03,250.40
T-64-B11,WT-165:S055,galvin,cole,6,BLK:23 PLN:03 POS:04,MFV 10103,253.2,1/22/2014 18:19,1/22/2014 20:43,2:23:44,,,,,253.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,19,MFV 10103,BLK:23 PLN:03 POS:04,253.20
T-64-B11,WT-165:S055,galvin,cole,6,BLK:23 PLN:03 POS:05,MFV 10077,250.9,1/22/2014 20:43,1/22/2014 23:08,2:24:44,,,,,250.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,20,MFV 10077,BLK:23 PLN:03 POS:05,250.90
T-64-B11,WT-165:S055,galvin,cole,7,BLK:23 PLN:03 POS:06,MFV 10081,249.6,1/22/2014 18:05,1/22/2014 20:19,2:13:17,,,,,249.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,21,MFV 10081,BLK:23 PLN:03 POS:06,249.60
T-64-B11,WT-165:S055,galvin,cole,7,BLK:23 PLN:03 POS:07,MFV 10063,248.3,1/22/2014 20:19,1/22/2014 22:34,2:14:59,,,,,248.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,22,MFV 10063,BLK:23 PLN:03 POS:07,248.30
T-64-B11,WT-165:S055,galvin,cole,8,BLK:23 PLN:03 POS:08,MFV 10043,247.6,1/22/2014 18:10,1/22/2014 20:25,2:14:58,,,,,247.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,23,MFV 10043,BLK:23 PLN:03 POS:08,247.60
T-64-B11,WT-165:S055,galvin,cole,8,BLK:23 PLN:03 POS:09,MFV 10041,248,1/22/2014 20:25,1/22/2014 22:41,2:15:43,,,,,248.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,24,MFV 10041,BLK:23 PLN:03 POS:09,248.00
T-64-B11,WT-165:S055,galvin,cole,9,BLK:23 PLN:03 POS:10,MFV 10095,253.2,1/22/2014 18:16,1/22/2014 20:36,2:19:54,,,,,253.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,25,MFV 10095,BLK:23 PLN:03 POS:10,253.20
T-64-B11,WT-165:S055,galvin,cole,9,BLK:23 PLN:03 POS:11,MFV 00980,250.5,1/22/2014 20:36,1/22/2014 22:54,2:18:15,,,,,250.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,26,MFV 00980,BLK:23 PLN:03 POS:11,250.50
T-64-B11,WT-165:S055,galvin,tommy,3,BLK:23 PLN:05 POS:00,MFV 01004,35.9,1/22/2014 22:48,1/23/2014 1:23,2:34:48,swap,T64-B11,WT-163:S055,214.1,250.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,27,MFV 01004,BLK:23 PLN:05 POS:00,250.00
T64-B11,WT-163:S055,galvin,tommy,3,BLK:23 PLN:05 POS:01,MFV 10067,247.4,1/23/2014 1:23,1/23/2014 7:11,5:48:11,,,,,247.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,28,MFV 10067,BLK:23 PLN:05 POS:01,247.40
T-64-B11,WT-165:S055,galvin,tommy,5,BLK:23 PLN:05 POS:02,MFV 02275,7,1/22/2014 23:03,1/23/2014 1:41,2:38:27,swap,T64-B11,WT-163:S055,244.4,251.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,29,MFV 02275,BLK:23 PLN:05 POS:02,251.40
T64-B11,WT-163:S055,galvin,tommy,5,BLK:23 PLN:05 POS:03,MFV 03320,250.8,1/23/2014 1:42,1/23/2014 7:32,5:50:37,,,,,250.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,30,MFV 03320,BLK:23 PLN:05 POS:03,250.80
T-64-B11,WT-165:S055,galvin,tommy,6,BLK:23 PLN:05 POS:04,MFV 03292,1.4,1/22/2014 23:08,1/23/2014 1:46,2:37:38,swap,T64-B11,WT-163:S055,250,251.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,31,MFV 03292,BLK:23 PLN:05 POS:04,251.40
T64-B11,WT-163:S055,galvin,tommy,6,BLK:23 PLN:05 POS:05,MFV 03143,252.4,1/23/2014 1:47,1/23/2014 7:42,5:55:13,,,,,252.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,32,MFV 03143,BLK:23 PLN:05 POS:05,252.40
T-64-B11,WT-165:S055,galvin,tommy,7,BLK:23 PLN:05 POS:06,MFV 02375,62.7,1/22/2014 22:35,1/23/2014 1:07,2:32:25,swap,T64-B11,WT-163:S055,190.2,252.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,33,MFV 02375,BLK:23 PLN:05 POS:06,252.90
T64-B11,WT-163:S055,galvin,tommy,7,BLK:23 PLN:05 POS:07,MFV 03136,251.1,1/23/2014 1:07,1/23/2014 6:52,5:44:18,,,,,251.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,34,MFV 03136,BLK:23 PLN:05 POS:07,251.10
T-64-B11,WT-165:S055,galvin,tommy,8,BLK:23 PLN:05 POS:08,MFV 03273,48.6,1/22/2014 22:41,1/23/2014 1:12,2:30:28,swap,T64-B11,WT-163:S055,203.6,252.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,35,MFV 03273,BLK:23 PLN:05 POS:08,252.20
T64-B11,WT-163:S055,galvin,tommy,8,BLK:23 PLN:05 POS:09,MFV 02236,250.8,1/23/2014 1:12,1/23/2014 7:00,5:47:53,,,,,250.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,36,MFV 02236,BLK:23 PLN:05 POS:09,250.80
T-64-B11,WT-165:S055,galvin,tommy,9,BLK:23 PLN:05 POS:10,MFV 00993,24.5,1/22/2014 22:54,1/23/2014 1:25,2:30:57,swap,T64-B11,WT-163:S055,225.8,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,37,MFV 00993,BLK:23 PLN:05 POS:10,250.30
T64-B11,WT-163:S055,galvin,tommy,9,BLK:23 PLN:05 POS:11,MFV 04829,249.3,1/23/2014 1:26,1/23/2014 7:13,5:47:30,,,,,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,38,MFV 04829,BLK:23 PLN:05 POS:11,249.30
T64-B11,WT-163:S055,larry,don,3,BLK:23 PLN:07 POS:00,MFV 00132,253.3,1/23/2014 7:12,1/23/2014 9:32,2:19:33,,,,,253.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,39,MFV 00132,BLK:23 PLN:07 POS:00,253.30
T64-B11,WT-163:S055,larry,don,3,BLK:23 PLN:07 POS:01,MFV 00923,250.1,1/23/2014 9:33,1/23/2014 11:50,2:17:30,,,,,250.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,40,MFV 00923,BLK:23 PLN:07 POS:01,250.10
T64-B11,WT-163:S055,larry,don,5,BLK:23 PLN:07 POS:02,MFV 00107,254.5,1/23/2014 7:33,1/23/2014 9:56,2:22:39,,,,,254.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,41,MFV 00107,BLK:23 PLN:07 POS:02,254.50
T64-B11,WT-163:S055,larry,don,5,BLK:23 PLN:07 POS:03,MFV 00151,252.9,1/23/2014 9:56,1/23/2014 12:16,2:19:25,,,,,252.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,42,MFV 00151,BLK:23 PLN:07 POS:03,252.90
T64-B11,WT-163:S055,larry,don,6,BLK:23 PLN:07 POS:04,MFV 01020,253.2,1/23/2014 7:43,1/23/2014 10:05,2:22:23,,,,,253.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,43,MFV 01020,BLK:23 PLN:07 POS:04,253.20
T64-B11,WT-163:S055,larry,don,6,BLK:23 PLN:07 POS:05,MFV 03116,248.8,1/23/2014 10:05,1/23/2014 12:25,2:19:28,,,,,248.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,44,MFV 03116,BLK:23 PLN:07 POS:05,248.80
T64-B11,WT-163:S055,larry,don,7,BLK:23 PLN:07 POS:06,MFV 01017,249.6,1/23/2014 6:52,1/23/2014 9:11,2:19:02,,,,,249.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,45,MFV 01017,BLK:23 PLN:07 POS:06,249.60
T64-B11,WT-163:S055,larry,don,7,BLK:23 PLN:07 POS:07,MFV 04832,252.4,1/23/2014 9:12,1/23/2014 11:26,2:14:41,,,,,252.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,46,MFV 04832,BLK:23 PLN:07 POS:07,252.40
T64-B11,WT-163:S055,larry,don,8,BLK:23 PLN:07 POS:08,MFV 01019,250.3,1/23/2014 7:01,1/23/2014 9:16,2:14:54,,,,,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,47,MFV 01019,BLK:23 PLN:07 POS:08,250.30
T64-B11,WT-163:S055,larry,don,8,BLK:23 PLN:07 POS:09,MFV 01009,251,1/23/2014 9:16,1/23/2014 11:32,2:15:55,,,,,251.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,48,MFV 01009,BLK:23 PLN:07 POS:09,251.00
T64-B11,WT-163:S055,larry,don,9,BLK:23 PLN:07 POS:10,MFV 01018,253.2,1/23/2014 7:14,1/23/2014 9:30,2:15:54,,,,,253.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,49,MFV 01018,BLK:23 PLN:07 POS:10,253.20
T64-B11,WT-163:S055,larry,don,9,BLK:23 PLN:07 POS:11,MFV 02068,252.5,1/23/2014 9:30,1/23/2014 11:46,2:15:35,,,,,252.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,50,MFV 02068,BLK:23 PLN:07 POS:11,252.50
T64-B11,WT-163:S055,larry,don,3,BLK:23 PLN:09 POS:00,MFV 09984,134,1/23/2014 11:53,1/23/2014 20:18,8:25:31,drained tanker 163 at 12:54 PM new tanker has not arrived,T64-B11,WT-168:S029,114,248.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,51,MFV 09984,BLK:23 PLN:09 POS:00,248.00
T64-B11,WT-168:S029,galvin,tommy,3,BLK:23 PLN:09 POS:01,MFV 00924,250.3,1/23/2014 20:18,1/23/2014 22:39,2:20:57,,,,,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,52,MFV 00924,BLK:23 PLN:09 POS:01,250.30
T64-B11,WT-163:S055,larry,don,5,BLK:23 PLN:09 POS:02,MFV 02082,65.5,1/23/2014 12:21,1/23/2014 20:46,8:25:43,drained tanker 163 at 12:54 PM new tanker has not arrived,T64-B11,WT-168:S029,187.3,252.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,53,MFV 02082,BLK:23 PLN:09 POS:02,252.80
T64-B11,WT-168:S029,galvin,tommy,5,BLK:23 PLN:09 POS:03,MFV 01013,251.2,1/23/2014 20:46,1/23/2014 23:14,2:27:46,,,,,251.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,54,MFV 01013,BLK:23 PLN:09 POS:03,251.20
T64-B11,WT-163:S055,larry,don,6,BLK:23 PLN:09 POS:04,MFV 01024,48.3,1/23/2014 12:25,1/23/2014 21:02,8:36:54,drained tanker 163 at 12:54 PM new tanker has not arrived,T64-B11,WT-168:S029,203.3,251.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,55,MFV 01024,BLK:23 PLN:09 POS:04,251.60
T64-B11,WT-168:S029,galvin,tommy,6,BLK:23 PLN:09 POS:05,MFV 00998,252.4,1/23/2014 21:02,1/23/2014 23:29,2:26:53,,,,,252.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,56,MFV 00998,BLK:23 PLN:09 POS:05,252.40
T64-B11,WT-163:S055,larry,don,7,BLK:23 PLN:09 POS:06,MFV 04622,156.9,1/23/2014 11:31,1/23/2014 19:52,8:20:57,drained tanker 163 at 12:54 PM new tanker has not arrived,T64-B11,WT-168:S029,92.8,249.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,57,MFV 04622,BLK:23 PLN:09 POS:06,249.70
T64-B11,WT-168:S029,galvin,tommy,7,BLK:23 PLN:09 POS:07,MFV 02330,251.7,1/23/2014 19:52,1/23/2014 22:08,2:15:55,,,,,251.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,58,MFV 02330,BLK:23 PLN:09 POS:07,251.70
T64-B11,WT-163:S055,larry,don,8,BLK:23 PLN:09 POS:08,MFV 02019,149.8,1/23/2014 11:33,1/23/2014 19:58,8:25:01,drained tanker 163 at 12:54 PM new tanker has not arrived,T64-B11,WT-168:S029,102.3,252.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,59,MFV 02019,BLK:23 PLN:09 POS:08,252.10
T64-B11,WT-168:S029,galvin,tommy,8,BLK:23 PLN:09 POS:09,MFV 00926,249.8,1/23/2014 19:58,1/23/2014 22:17,2:19:03,,,,,249.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,60,MFV 00926,BLK:23 PLN:09 POS:09,249.80
T64-B11,WT-163:S055,larry,don,9,BLK:23 PLN:09 POS:10,MFV 01006,128.3,1/23/2014 11:47,1/23/2014 20:13,8:25:53,drained tanker 163 at 12:54 PM new tanker has not arrived,T64-B11,WT-168:S029,124.5,252.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,61,MFV 01006,BLK:23 PLN:09 POS:10,252.80
T64-B11,WT-168:S029,galvin,tommy,9,BLK:23 PLN:09 POS:11,MFV 03118,251,1/23/2014 20:14,1/23/2014 22:34,2:20:39,,,,,251.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,62,MFV 03118,BLK:23 PLN:09 POS:11,251.00
T64-B11,WT-168:S029,galvin,tommy,3,BLK:23 PLN:11 POS:00,MFV 03403,251,1/23/2014 22:39,1/24/2014 1:01,2:21:26,,,,,251.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,63,MFV 03403,BLK:23 PLN:11 POS:00,251.00
