Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Dummy 2,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Dummy 3,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill
T64-B10,WT-166:S053,Galvin,Jim,7,BLK:21 PLN:17 POS:06,MFV 09656,248.5,12/11/2013 13:28,12/11/2013 15:45,2:16:18,,,,,248.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,103,MFV 09656,BLK:21 PLN:17 POS:06,248.50
T64-B10,WT-166:S053,Galvin,Jim,7,BLK:21 PLN:17 POS:07,MFV 04284,249,12/11/2013 15:46,12/11/2013 20:23,4:37:21,swap,T64-B10,WT-168:S025,2.4,251.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,104,MFV 04284,BLK:21 PLN:17 POS:07,251.40
T64-B10,WT-166:S053,Galvin,Jim,8,BLK:21 PLN:17 POS:08,MFV 04256,249,12/11/2013 14:32,12/11/2013 16:39,2:07:16,,,,,249.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,105,MFV 04256,BLK:21 PLN:17 POS:08,249.00
T64-B10,WT-166:S053,Galvin,Jim,8,BLK:21 PLN:17 POS:09,MFV 00129,175.4,12/11/2013 16:39,12/11/2013 21:59,5:19:22,swap,T64-B10,WT-168:S025,77.2,252.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,106,MFV 00129,BLK:21 PLN:17 POS:09,252.60
T64-B10,WT-166:S053,Galvin,Jim,9,BLK:21 PLN:17 POS:10,MFV 04252,249.2,12/11/2013 13:59,12/11/2013 19:50,5:50:53,two hour delay for training,,,,249.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,107,MFV 04252,BLK:21 PLN:17 POS:10,249.20
T64-B10,WT-166:S053,Galvin,Jim,9,BLK:21 PLN:17 POS:11,MFV 09679,165.3,12/11/2013 19:50,12/11/2013 21:50,2:00:02,swap,T64-B10,WT-168:S025,87.8,253.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,108,MFV 09679,BLK:21 PLN:17 POS:11,253.10
T64-B10,WT-168:SO25,blackmer,plerchee,1,BLK:21 PLN:19 POS:00,MFV 09668,249.6,12/11/2013 23:57,12/12/2013 2:35,2:37:12,,,,,249.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,109,MFV 09668,BLK:21 PLN:19 POS:00,249.60
T64-B10,WT-168:SO25,blackmer,plerchee,1,BLK:21 PLN:19 POS:00,MFV 09668,249.9,12/12/2013 2:36,12/12/2013 8:27,5:51:01,,,,,249.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,110,MFV 09668,BLK:21 PLN:19 POS:00,249.90
T64-B10,WT-168:SO25,blackmer,plerchee,2,BLK:21 PLN:19 POS:02,MFV 09617,249.2,12/11/2013 21:34,12/11/2013 23:51,2:17:31,,,,,249.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,111,MFV 09617,BLK:21 PLN:19 POS:02,249.20
T64-B10,WT-168:SO25,blackmer,plerchee,2,BLK:21 PLN:19 POS:03,MFV 09626,252.1,12/11/2013 23:54,12/12/2013 2:11,2:17:49,,,,,252.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,112,MFV 09626,BLK:21 PLN:19 POS:03,252.10
T64-B10,WT-168:SO25,blackmer,plerchee,3,BLK:21 PLN:19 POS:04,MFV 09609,247.9,12/11/2013 21:55,12/12/2013 0:12,2:16:48,,,,,247.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,113,MFV 09609,BLK:21 PLN:19 POS:04,247.90
T64-B10,WT-168:SO25,blackmer,plerchee,3,BLK:21 PLN:19 POS:05,MFV 09595,246.4,12/12/2013 0:13,12/12/2013 2:32,2:18:49,,,,,246.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,114,MFV 09595,BLK:21 PLN:19 POS:05,246.40
T64-B10,WT-168:SO25,blackmer,plerchee,7,BLK:21 PLN:19 POS:06,MFV 09588,233.1,12/11/2013 20:24,12/11/2013 23:44,3:20:31,wouldn't take anymore oil,,,,233.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,115,MFV 09588,BLK:21 PLN:19 POS:06,233.10
T64-B10,WT-168:SO25,blackmer,plerchee,7,BLK:21 PLN:19 POS:07,MFV 09661,251.5,12/11/2013 23:21,12/12/2013 1:34,2:12:50,,,,,251.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,116,MFV 09661,BLK:21 PLN:19 POS:07,251.50
T64-B10,WT-168:S025,blackmer,plerchee,8,BLK:21 PLN:19 POS:08,MFV 09653,251.3,12/11/2013 22:01,12/12/2013 0:18,2:17:47,,,,,251.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,117,MFV 09653,BLK:21 PLN:19 POS:08,251.30
T64-B10,WT-168:SO25,blackmer,plerchee,8,BLK:21 PLN:19 POS:09,MFV 09665,250.1,12/12/2013 0:20,12/12/2013 2:39,2:19:39,,,,,250.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,118,MFV 09665,BLK:21 PLN:19 POS:09,250.10
T64-B10,WT-168:SO25,blackmer,plerchee,9,BLK:21 PLN:19 POS:10,MFV 09640,247.2,12/11/2013 21:50,12/12/2013 0:16,2:26:16,,,,,247.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,119,MFV 09640,BLK:21 PLN:19 POS:10,247.20
T64-B10,WT-168:SO25,blackmer,plerchee,9,BLK:21 PLN:19 POS:11,MFV 03442,248.1,12/12/2013 0:17,12/12/2013 2:44,2:27:15,,,,,248.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,120,MFV 03442,BLK:21 PLN:19 POS:11,248.10
T64-B10,WT-168:S025,galvin,jim,1,BLK:21 PLN:21 POS:00,MFV 09606,250.5,12/12/2013 8:28,12/12/2013 10:48,2:19:56,,,,,250.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,121,MFV 09606,BLK:21 PLN:21 POS:00,250.50
T64-B10,WT-168:S025,galvin,jim,1,BLK:21 PLN:21 POS:01,MFV 04261,21.4,12/12/2013 10:48,12/12/2013 13:39,2:50:17,swap,T64-B10,WT-163:S052,228.3,249.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,122,MFV 04261,BLK:21 PLN:21 POS:01,249.70
T64-B10,WT-168:SO25,blackmer,plerchee,2,BLK:21 PLN:21 POS:02,MFV 04266,250.6,12/12/2013 2:13,12/12/2013 7:54,5:41:15,,,,,250.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,123,MFV 04266,BLK:21 PLN:21 POS:02,250.60
T64-B10,WT-168:S025,galvin,jim,2,BLK:21 PLN:21 POS:03,MFV 04263,250,12/12/2013 7:55,12/12/2013 10:10,2:15:50,,,,,250.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,124,MFV 04263,BLK:21 PLN:21 POS:03,250.00
T64-B10,WT-168:SO25,blackmer,plerchee,3,BLK:21 PLN:21 POS:04,MFV 01126,252.1,12/12/2013 2:32,12/12/2013 8:24,5:51:49,,,,,252.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,125,MFV 01126,BLK:21 PLN:21 POS:04,252.10
T64-B10,WT-168:S025,galvin,jim,3,BLK:21 PLN:21 POS:05,MFV 09630,250.4,12/12/2013 8:26,12/12/2013 10:45,2:18:52,,,,,250.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,126,MFV 09630,BLK:21 PLN:21 POS:05,250.40
T64-B10,WT-168:SO25,blackmer,plerchee,7,BLK:21 PLN:21 POS:06,MFV 09614,250.2,12/12/2013 1:36,12/12/2013 7:29,5:53:06,,,,,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,127,MFV 09614,BLK:21 PLN:21 POS:06,250.20
T64-B10,WT-168:S025,galvin,jim,7,BLK:21 PLN:21 POS:07,MFV 03445,251.2,12/12/2013 7:30,12/12/2013 9:42,2:12:01,,,,,251.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,128,MFV 03445,BLK:21 PLN:21 POS:07,251.20
T64-B10,WT-168:SO25,blackmer,plerchee,8,BLK:21 PLN:21 POS:08,MFV 09601,252.7,12/12/2013 2:41,12/12/2013 8:29,5:48:08,,,,,252.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,129,MFV 09601,BLK:21 PLN:21 POS:08,252.70
T64-B10,WT-168:S025,galvin,jim,8,BLK:21 PLN:21 POS:09,MFV 01044,250.2,12/12/2013 8:30,12/12/2013 10:49,2:19:03,,,,,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,130,MFV 01044,BLK:21 PLN:21 POS:09,250.20
T64-B10,WT-168:SO25,blackmer,plerchee,9,BLK:21 PLN:21 POS:10,MFV 03450,250.2,12/12/2013 2:45,12/12/2013 8:31,5:46:42,,,,,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,131,MFV 03450,BLK:21 PLN:21 POS:10,250.20
T64-B10,WT-168:S025,galvin,jim,9,BLK:21 PLN:21 POS:11,MFV 01580,200.2,12/12/2013 8:32,12/12/2013 11:54,3:21:39,swap,T64-B10,WT-163:S052,49.1,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,132,MFV 01580,BLK:21 PLN:21 POS:11,249.30
T64-B10,WT-163:S052,galvin,jim,1,BLK:21 PLN:23 POS:00,MFV 09594,251.1,12/12/2013 13:39,12/12/2013 16:00,2:21:00,,,,,251.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,133,MFV 09594,BLK:21 PLN:23 POS:00,251.10
T64-B10,WT-163:S052,galvin,jim,1,BLK:21 PLN:23 POS:01,MFV 09632,249.7,12/12/2013 16:01,12/12/2013 18:46,2:45:28,,,,,249.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,134,MFV 09632,BLK:21 PLN:23 POS:01,249.70
T64-B10,WT-168:S025,galvin,jim,2,BLK:21 PLN:23 POS:02,MFV 09592,88,12/12/2013 10:11,12/12/2013 13:06,2:55:21,swap,T64-B10,WT-163:S052,160.4,248.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,135,MFV 09592,BLK:21 PLN:23 POS:02,248.40
T64-B10,WT-163:S052,galvin,jim,2,BLK:21 PLN:23 POS:03,MFV 09636,248.4,12/12/2013 13:07,12/12/2013 15:23,2:15:54,,,,,248.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,136,MFV 09636,BLK:21 PLN:23 POS:03,248.40
T64-B10,WT-168:S025,galvin,jim,3,BLK:21 PLN:23 POS:04,MFV 03436,25,12/12/2013 10:46,12/12/2013 13:37,2:50:48,swap,T64-B10,WT-163:S052,224,249.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,137,MFV 03436,BLK:21 PLN:23 POS:04,249.00
T64-B10,WT-163:S052,galvin,jim,3,BLK:21 PLN:23 POS:05,MFV 09638,252.3,12/12/2013 13:37,12/12/2013 15:58,2:21:02,,,,,252.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,138,MFV 09638,BLK:21 PLN:23 POS:05,252.30
T64-B10,WT-168:S025,galvin,jim,7,BLK:21 PLN:23 POS:06,MFV 09611,144.7,12/12/2013 10:26,12/12/2013 12:26,2:12:08,swap,T64-B10,WT-163:S052,106.8,251.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,139,MFV 09611,BLK:21 PLN:23 POS:06,251.50
T64-B10,WT-163:S052,galvin,jim,7,BLK:21 PLN:23 POS:07,MFV 09613,250.1,12/12/2013 12:28,12/12/2013 14:51,2:23:45,,,,,250.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,140,MFV 09613,BLK:21 PLN:23 POS:07,250.10
T64-B10,WT-168:S025,galvin,jim,8,BLK:21 PLN:23 POS:08,MFV 09616,19.5,12/12/2013 10:49,12/12/2013 13:36,2:46:54,swap,T64-B10,WT-163:S052,228,247.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,141,MFV 09616,BLK:21 PLN:23 POS:08,247.50
T64-B10,WT-163:S052,galvin,jim,8,BLK:21 PLN:23 POS:09,MFV 03439,249.3,12/12/2013 13:36,12/12/2013 15:54,2:17:15,,,,,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,142,MFV 03439,BLK:21 PLN:23 POS:09,249.30
T64-B10,WT-163:S052,galvin,jim,9,BLK:21 PLN:23 POS:10,MFV 09599,251.1,12/12/2013 11:54,12/12/2013 14:24,2:29:33,,,,,251.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,143,MFV 09599,BLK:21 PLN:23 POS:10,251.10
T64-B10,WT-163:S052,galvin,jim,9,BLK:21 PLN:23 POS:11,MFV 09583,251.4,12/12/2013 14:24,12/12/2013 16:47,2:22:39,,,,,251.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,144,MFV 09583,BLK:21 PLN:23 POS:11,251.40
T64-B10,WT-163:S052,james,plerchee,1,BLK:21 PLN:25 POS:00,MFV 09553,249.5,12/12/2013 18:46,12/12/2013 21:07,2:20:44,,,,,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,145,MFV 09553,BLK:21 PLN:25 POS:00,249.50
T64-B10,WT-163:S052,james,plerchee,1,BLK:21 PLN:25 POS:01,MFV 02078,114.7,12/12/2013 21:08,12/13/2013 0:19,3:11:00,swap,T64-B10,WT-169:S049,136.6,251.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,146,MFV 02078,BLK:21 PLN:25 POS:01,251.30
T64-B10,WT-163:S052,galvin,jim,2,BLK:21 PLN:25 POS:02,MFV 09367,250.4,12/12/2013 15:24,12/12/2013 18:02,2:38:52,,,,,250.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,147,MFV 09367,BLK:21 PLN:25 POS:02,250.40
T64-B10,WT-163:S052,james,plerchee,2,BLK:21 PLN:25 POS:03,MFV 02145,254.5,12/12/2013 18:03,12/12/2013 20:23,2:20:02,,,,,254.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,148,MFV 02145,BLK:21 PLN:25 POS:03,254.50
T64-B10,WT-163:S052,galvin,jim,3,BLK:21 PLN:25 POS:04,MFV 09620,249.9,12/12/2013 15:59,12/12/2013 18:44,2:45:01,,,,,249.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,149,MFV 09620,BLK:21 PLN:25 POS:04,249.90
T64-B10,WT-163:S052,james,plerchee,3,BLK:21 PLN:25 POS:05,MFV 09596,249.6,12/12/2013 18:45,12/12/2013 21:10,2:25:22,,,,,249.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,150,MFV 09596,BLK:21 PLN:25 POS:05,249.60
T64-B10,WT-163:S052,galvin,jim,7,BLK:21 PLN:25 POS:06,MFV 09582,251,12/12/2013 14:52,12/12/2013 17:33,2:40:54,,,,,251.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,151,MFV 09582,BLK:21 PLN:25 POS:06,251.00
T64-B10,WT-163:S052,james,plerchee,7,BLK:21 PLN:25 POS:07,MFV 09579,252,12/12/2013 17:33,12/12/2013 19:47,2:13:53,,,,,252.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,152,MFV 09579,BLK:21 PLN:25 POS:07,252.00
T64-B10,WT-163:S052,galvin,jim,8,BLK:21 PLN:25 POS:08,MFV 07415,250.1,12/12/2013 15:54,12/12/2013 18:42,2:47:46,,,,,250.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,153,MFV 07415,BLK:21 PLN:25 POS:08,250.10
T64-B10,WT-163:S052,james,plerchee,8,BLK:21 PLN:25 POS:09,MFV 09587,247.8,12/12/2013 18:43,12/12/2013 21:03,2:20:05,,,,,247.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,154,MFV 09587,BLK:21 PLN:25 POS:09,247.80
T64-B10,WT-163:S052,galvin,jim,9,BLK:21 PLN:25 POS:10,MFV 07414,251,12/12/2013 16:47,12/12/2013 19:33,2:46:09,,,,,251.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,155,MFV 07414,BLK:21 PLN:25 POS:10,251.00
T64-B10,WT-163:S052,james,plerchee,10,BLK:21 PLN:25 POS:11,MFV 07394,250.9,12/12/2013 19:34,12/12/2013 21:52,2:18:19,,,,,250.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,156,MFV 07394,BLK:21 PLN:25 POS:11,250.90
T64-B10,WT-169:S049,james,plerchee,1,BLK:21 PLN:27 POS:00,MFV 02095,251.4,12/13/2013 0:19,12/13/2013 2:43,2:23:53,,,,,251.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,157,MFV 02095,BLK:21 PLN:27 POS:00,251.40
T64-B10,WT-169:S049,james,plerchee,1,BLK:21 PLN:27 POS:01,MFV 09600,251,12/13/2013 2:43,12/13/2013 11:04,8:21:27,,,,,251.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,158,MFV 09600,BLK:21 PLN:27 POS:01,251.00
T64-B10,WT-163:S052,james,plerchee,2,BLK:21 PLN:27 POS:02,MFV 09574,194.7,12/12/2013 20:25,12/12/2013 23:33,3:07:57,swap,T64-B10,WT-169:S049,56.6,251.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,159,MFV 09574,BLK:21 PLN:27 POS:02,251.30
T64-B10,WT-169:S049,james,plerchee,2,BLK:21 PLN:27 POS:03,MFV 09568,250.8,12/12/2013 23:33,12/13/2013 1:54,2:21:15,,,,,250.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,160,MFV 09568,BLK:21 PLN:27 POS:03,250.80
T64-B10,WT-163:S052,james,plerchee,3,BLK:21 PLN:27 POS:04,MFV 09475,109.7,12/12/2013 21:10,12/13/2013 0:23,3:12:55,swap,T64-B10,WT-169:S049,143.9,253.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,161,MFV 09475,BLK:21 PLN:27 POS:04,253.60
T64-B10,WT-169:S049,james,plerchee,3,BLK:21 PLN:27 POS:05,MFV 09450,252.3,12/13/2013 0:23,12/13/2013 2:47,2:24:12,,,,,252.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,162,MFV 09450,BLK:21 PLN:27 POS:05,252.30
T64-B10,WT-163:S052,james,plerchee,7,BLK:21 PLN:27 POS:06,MFV 09449,253.2,12/12/2013 19:47,12/12/2013 22:03,2:15:44,,,,,253.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,163,MFV 09449,BLK:21 PLN:27 POS:06,253.20
T64-B10,WT-163:S052,james,plerchee,7,BLK:21 PLN:27 POS:07,MFV 09431,16.4,12/12/2013 22:03,12/13/2013 1:09,3:05:47,swap,T64-B10,WT-169:S049,237.2,253.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,164,MFV 09431,BLK:21 PLN:27 POS:07,253.60
T64-B10,WT-163:S052,james,plerchee,8,BLK:21 PLN:27 POS:08,MFV 09552,123.5,12/12/2013 21:03,12/13/2013 0:14,3:10:34,swap,T64-B10,WT-169:S049,127.5,251.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,165,MFV 09552,BLK:21 PLN:27 POS:08,251.00
T64-B10,WT-169:S049,james,plerchee,8,BLK:21 PLN:27 POS:09,MFV 09576,251.2,12/13/2013 0:15,12/13/2013 2:37,2:22:16,,,,,251.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,166,MFV 09576,BLK:21 PLN:27 POS:09,251.20
T64-B10,WT-163:S052,james,plerchee,10,BLK:21 PLN:27 POS:10,MFV 07381,35.5,12/12/2013 21:52,12/13/2013 1:04,3:11:51,swap,T64-B10,WT-169:S049,213.8,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,167,MFV 07381,BLK:21 PLN:27 POS:10,249.30
